facility,strain,Fraction Aligned To Target Genome,fastqc,plate,row,column,Fraction of Genome with >=0.75 Median Coverage
CRI,CAST,0.821873906,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI21p1.fq_fastqc.txt.gz,9,C,9,0.939393939
CRI,CAST,0.825132884,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI16p1.fq_fastqc.txt.gz,9,C,10,0.943181818
CRI,CAST,0.829494147,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI07p1.fq_fastqc.txt.gz,9,C,11,0.946969697
CRI,CAST,0.825873735,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI05p1.fq_fastqc.txt.gz,9,C,12,0.943181818
CRI,CAST,0.822841404,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI19p1.fq_fastqc.txt.gz,9,D,1,0.939393939
CRI,CAST,0.836169134,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI11p1.fq_fastqc.txt.gz,9,D,2,0.946969697
CRI,CAST,0.826036209,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI14p1.fq_fastqc.txt.gz,9,D,3,0.950757576
CRI,CAST,0.821720608,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI15p1.fq_fastqc.txt.gz,9,D,4,0.946969697
CRI,CAST,0.824941542,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI17p1.fq_fastqc.txt.gz,9,D,5,0.943181818
CRI,CAST,0.825446995,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI09p1.fq_fastqc.txt.gz,9,D,6,0.943181818
CRI,CAST,0.834218221,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI03p1.fq_fastqc.txt.gz,9,D,7,0.946969697
CRI,CAST,0.83942217,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI02p1.fq_fastqc.txt.gz,9,D,8,0.943181818
CRI,CAST,0.820001118,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI28p1.fq_fastqc.txt.gz,9,D,9,0.946969697
CRI,CAST,0.821390284,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI23p1.fq_fastqc.txt.gz,9,D,10,0.943181818
CRI,CAST,0.823172963,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI32p1.fq_fastqc.txt.gz,9,D,11,0.935606061
CRI,CAST,0.830040615,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI31p1.fq_fastqc.txt.gz,9,D,12,0.943181818
CRI,CAST,0.844943522,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI29p1.fq_fastqc.txt.gz,9,E,1,0.939393939
CRI,CAST,0.833280387,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI13p1.fq_fastqc.txt.gz,9,E,2,0.946969697
CRI,CAST,0.825597346,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI08p1.fq_fastqc.txt.gz,9,E,3,0.946969697
CRI,CAST,0.829453328,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI04p1.fq_fastqc.txt.gz,9,E,4,0.939393939
CRI,CAST,0.838578725,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI01p1.fq_fastqc.txt.gz,9,E,5,0.943181818
CRI,CAST,0.819447844,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI27p1.fq_fastqc.txt.gz,9,E,6,0.928030303
CRI,CAST,0.820154184,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI25p1.fq_fastqc.txt.gz,9,E,7,0.935606061
CRI,CAST,0.820434968,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI24p1.fq_fastqc.txt.gz,9,E,8,0.943181818
CRI,CAST,0.824699443,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI22p1.fq_fastqc.txt.gz,9,E,9,0.935606061
CRI,CAST,0.820478946,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI26p1.fq_fastqc.txt.gz,9,E,10,0.950757576
CRI,CAST,0.836855847,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI10p1.fq_fastqc.txt.gz,9,E,11,0.943181818
CRI,CAST,0.836466181,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_CAST_Apr2015CAST93114.0_CRI30p1.fq_fastqc.txt.gz,9,E,12,0.943181818
CRI,CAST,0.823419864,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI18p1.fq_fastqc.txt.gz,9,F,1,0.943181818
CRI,CAST,0.833526597,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI12p1.fq_fastqc.txt.gz,9,F,2,0.946969697
CRI,CAST,0.82128448,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI20p1.fq_fastqc.txt.gz,9,F,3,0.950757576
CRI,CAST,0.825160473,/data01/repository/do4171/do4171_unk_HCC_nodule_unk_mcaCAST93114.0_CRI06p1.fq_fastqc.txt.gz,9,F,4,0.931818182
CRI,C3H,0.928481809,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI23p1.fq_fastqc.txt.gz,9,F,5,0.938461538
CRI,C3H,0.925746601,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI25p1.fq_fastqc.txt.gz,9,F,6,0.938461538
CRI,C3H,0.931811004,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI05p1.fq_fastqc.txt.gz,9,F,7,0.942307692
CRI,C3H,0.926695392,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI28p1.fq_fastqc.txt.gz,9,F,8,0.942307692
CRI,C3H,0.935870164,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI30p1.fq_fastqc.txt.gz,9,F,9,0.942307692
CRI,C3H,0.933670284,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI07p1.fq_fastqc.txt.gz,9,F,10,0.938461538
CRI,C3H,0.927153608,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI24p1.fq_fastqc.txt.gz,9,F,11,0.942307692
CRI,C3H,0.926196431,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI19p1.fq_fastqc.txt.gz,9,F,12,0.930769231
CRI,C3H,0.938346981,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI13p1.fq_fastqc.txt.gz,9,G,1,0.934615385
CRI,C3H,0.931591594,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI31p1.fq_fastqc.txt.gz,9,G,2,0.934615385
CRI,C3H,0.931791468,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI14p1.fq_fastqc.txt.gz,9,G,3,0.934615385
CRI,C3H,0.926726616,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI18p1.fq_fastqc.txt.gz,9,G,4,0.930769231
CRI,C3H,0.928538322,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI16p1.fq_fastqc.txt.gz,9,G,5,0.942307692
CRI,C3H,0.937430433,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI03p1.fq_fastqc.txt.gz,9,G,6,0.934615385
CRI,C3H,0.927873345,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI32p1.fq_fastqc.txt.gz,9,G,7,0.946153846
CRI,C3H,0.931492262,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI22p1.fq_fastqc.txt.gz,9,G,8,0.930769231
CRI,C3H,0.932015963,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI09p1.fq_fastqc.txt.gz,9,G,9,0.942307692
CRI,C3H,0.939757412,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI10p1.fq_fastqc.txt.gz,9,G,10,0.934615385
CRI,C3H,0.939279695,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI11p1.fq_fastqc.txt.gz,9,G,11,0.938461538
CRI,C3H,0.93385262,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI04p1.fq_fastqc.txt.gz,9,G,12,0.938461538
CRI,C3H,0.940647438,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI01p1.fq_fastqc.txt.gz,9,H,1,0.938461538
CRI,C3H,0.925522084,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI26p1.fq_fastqc.txt.gz,9,H,2,0.934615385
CRI,C3H,0.931856375,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI08p1.fq_fastqc.txt.gz,9,H,3,0.942307692
CRI,C3H,0.941776015,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI02p1.fq_fastqc.txt.gz,9,H,4,0.946153846
CRI,C3H,0.928599458,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI15p1.fq_fastqc.txt.gz,9,H,5,0.934615385
CRI,C3H,0.92845409,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI21p1.fq_fastqc.txt.gz,9,H,6,0.938461538
CRI,C3H,0.926466319,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI20p1.fq_fastqc.txt.gz,9,H,7,0.938461538
CRI,C3H,0.928256103,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI17p1.fq_fastqc.txt.gz,9,H,8,0.95
CRI,C3H,0.941253413,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI29p1.fq_fastqc.txt.gz,9,H,9,0.946153846
CRI,C3H,0.926031693,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H96029.0_CRI27p1.fq_fastqc.txt.gz,9,H,10,0.942307692
CRI,C3H,0.931514849,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI06p1.fq_fastqc.txt.gz,9,H,11,0.938461538
CRI,C3H,0.938190038,/data01/repository/do4172/do4172_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H96029.0_CRI12p1.fq_fastqc.txt.gz,9,H,12,0.938461538
CRI,C3H,0.924221562,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI24p1.fq_fastqc.txt.gz,10,A,1,0.946153846
CRI,C3H,0.941322741,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI01p1.fq_fastqc.txt.gz,10,A,2,0.946153846
CRI,C3H,0.942229311,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI29p1.fq_fastqc.txt.gz,10,A,3,0.934615385
CRI,C3H,0.931856934,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI05p1.fq_fastqc.txt.gz,10,A,4,0.946153846
CRI,C3H,0.940258683,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI10p1.fq_fastqc.txt.gz,10,A,5,0.95
CRI,C3H,0.939865277,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI11p1.fq_fastqc.txt.gz,10,A,6,0.95
CRI,C3H,0.925536382,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI28p1.fq_fastqc.txt.gz,10,A,7,0.95
CRI,C3H,0.928986309,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_N2_CRI38p1.fq_fastqc.txt.gz,10,A,8,0.942307692
CRI,C3H,0.924700914,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI23p1.fq_fastqc.txt.gz,10,A,9,0.95
CRI,C3H,0.931855012,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI06p1.fq_fastqc.txt.gz,10,A,10,0.965384615
CRI,C3H,0.927358443,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI17p1.fq_fastqc.txt.gz,10,A,11,0.942307692
CRI,C3H,0.93121739,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI20p1.fq_fastqc.txt.gz,10,A,12,0.95
CRI,C3H,0.93606741,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI30p1.fq_fastqc.txt.gz,10,B,1,0.942307692
CRI,C3H,0.931746808,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI08p1.fq_fastqc.txt.gz,10,B,2,0.953846154
CRI,C3H,0.927852204,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI19p1.fq_fastqc.txt.gz,10,B,3,0.946153846
CRI,C3H,0.931105339,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI14p1.fq_fastqc.txt.gz,10,B,4,0.953846154
CRI,C3H,0.927623304,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI21p1.fq_fastqc.txt.gz,10,B,5,0.961538462
CRI,C3H,0.92165391,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_N2_CRI37p1.fq_fastqc.txt.gz,10,B,6,0.942307692
CRI,C3H,0.926736941,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI22p1.fq_fastqc.txt.gz,10,B,7,0.953846154
CRI,C3H,0.937915073,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI03p1.fq_fastqc.txt.gz,10,B,8,0.95
CRI,C3H,0.926885533,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI32p1.fq_fastqc.txt.gz,10,B,9,0.953846154
CRI,C3H,0.92548498,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI18p1.fq_fastqc.txt.gz,10,B,10,0.946153846
CRI,C3H,0.933751208,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI07p1.fq_fastqc.txt.gz,10,B,11,0.946153846
CRI,C3H,0.922196291,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_N2_CRI35p1.fq_fastqc.txt.gz,10,B,12,0.942307692
CRI,C3H,0.932234045,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI09p1.fq_fastqc.txt.gz,10,C,1,0.953846154
CRI,C3H,0.934136159,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI04p1.fq_fastqc.txt.gz,10,C,2,0.957692308
CRI,C3H,0.938814689,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI12p1.fq_fastqc.txt.gz,10,C,3,0.953846154
CRI,C3H,0.931243877,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI31p1.fq_fastqc.txt.gz,10,C,4,0.946153846
CRI,C3H,0.927898528,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI15p1.fq_fastqc.txt.gz,10,C,5,0.946153846
CRI,C3H,0.938261906,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_CRI33p1.fq_fastqc.txt.gz,10,C,6,0.946153846
CRI,C3H,0.922267965,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_N2_CRI36p1.fq_fastqc.txt.gz,10,C,7,0.946153846
CRI,C3H,0.928151699,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI16p1.fq_fastqc.txt.gz,10,C,8,0.95
CRI,C3H,0.92520427,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI25p1.fq_fastqc.txt.gz,10,C,9,0.95
CRI,C3H,0.938881053,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI13p1.fq_fastqc.txt.gz,10,C,10,0.953846154
CRI,C3H,0.924973644,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI27p1.fq_fastqc.txt.gz,10,C,11,0.946153846
CRI,C3H,0.922265169,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793_N2_CRI34p1.fq_fastqc.txt.gz,10,C,12,0.942307692
CRI,C3H,0.94286282,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90793.0_CRI02p1.fq_fastqc.txt.gz,10,D,1,0.942307692
CRI,C3H,0.926189604,/data01/repository/do4173/do4173_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H90793.0_CRI26p1.fq_fastqc.txt.gz,10,D,2,0.953846154
CRI,CAST,0.82444054,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI16p1.fq_fastqc.txt.gz,10,D,3,0.950757576
CRI,CAST,0.819282051,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI26p1.fq_fastqc.txt.gz,10,D,4,0.939393939
CRI,CAST,0.820505218,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI27p1.fq_fastqc.txt.gz,10,D,5,0.943181818
CRI,CAST,0.82188644,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI18p1.fq_fastqc.txt.gz,10,D,6,0.943181818
CRI,CAST,0.82045049,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI28p1.fq_fastqc.txt.gz,10,D,7,0.954545455
CRI,CAST,0.838410407,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI10p1.fq_fastqc.txt.gz,10,D,8,0.943181818
CRI,CAST,0.821753169,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_N1_CRI35p1.fq_fastqc.txt.gz,10,D,9,0.939393939
CRI,CAST,0.822644944,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_N1_CRI36p1.fq_fastqc.txt.gz,10,D,10,0.950757576
CRI,CAST,0.822713588,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_N1_CRI34p1.fq_fastqc.txt.gz,10,D,11,0.943181818
CRI,CAST,0.822145715,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_N1_CRI37p1.fq_fastqc.txt.gz,10,D,12,0.943181818
CRI,CAST,0.827602724,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_N1_CRI38p1.fq_fastqc.txt.gz,10,E,1,0.946969697
CRI,CAST,0.837736853,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI11p1.fq_fastqc.txt.gz,10,E,2,0.943181818
CRI,CAST,0.822304224,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI21p1.fq_fastqc.txt.gz,10,E,3,0.939393939
CRI,CAST,0.846888907,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI29p1.fq_fastqc.txt.gz,10,E,4,0.935606061
CRI,CAST,0.835680218,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI12p1.fq_fastqc.txt.gz,10,E,5,0.950757576
CRI,CAST,0.827348536,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI06p1.fq_fastqc.txt.gz,10,E,6,0.939393939
CRI,CAST,0.840231429,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675_CRI33p1.fq_fastqc.txt.gz,10,E,7,0.950757576
CRI,CAST,0.825087879,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI32p1.fq_fastqc.txt.gz,10,E,8,0.950757576
CRI,CAST,0.835289246,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI13p1.fq_fastqc.txt.gz,10,E,9,0.954545455
CRI,CAST,0.823756925,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI17p1.fq_fastqc.txt.gz,10,E,10,0.939393939
CRI,CAST,0.822264683,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI19p1.fq_fastqc.txt.gz,10,E,11,0.943181818
CRI,CAST,0.825187329,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI22p1.fq_fastqc.txt.gz,10,E,12,0.946969697
CRI,CAST,0.822159322,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI23p1.fq_fastqc.txt.gz,10,F,1,0.950757576
CRI,CAST,0.820181944,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI24p1.fq_fastqc.txt.gz,10,F,2,0.943181818
CRI,CAST,0.820238569,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI25p1.fq_fastqc.txt.gz,10,F,3,0.946969697
CRI,CAST,0.821953956,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI15p1.fq_fastqc.txt.gz,10,F,4,0.954545455
CRI,CAST,0.828364664,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI09p1.fq_fastqc.txt.gz,10,F,5,0.946969697
CRI,CAST,0.837826637,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI30p1.fq_fastqc.txt.gz,10,F,6,0.939393939
CRI,CAST,0.831258942,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_CAST_Apr2015CAST92675.0_CRI31p1.fq_fastqc.txt.gz,10,F,7,0.954545455
CRI,CAST,0.842466782,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI02p1.fq_fastqc.txt.gz,10,F,8,0.943181818
CRI,CAST,0.837424278,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI03p1.fq_fastqc.txt.gz,10,F,9,0.943181818
CRI,CAST,0.827800282,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI08p1.fq_fastqc.txt.gz,10,F,10,0.946969697
CRI,CAST,0.831117724,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI04p1.fq_fastqc.txt.gz,10,F,11,0.946969697
CRI,CAST,0.831355141,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI07p1.fq_fastqc.txt.gz,10,F,12,0.939393939
CRI,CAST,0.827850928,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI05p1.fq_fastqc.txt.gz,10,G,1,0.958333333
CRI,CAST,0.826931444,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI14p1.fq_fastqc.txt.gz,10,G,2,0.943181818
CRI,CAST,0.821118264,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI20p1.fq_fastqc.txt.gz,10,G,3,0.958333333
CRI,CAST,0.841182679,/data01/repository/do4174/do4174_unk_HCC_nodule_unk_mcaCAST92675.0_CRI01p1.fq_fastqc.txt.gz,10,G,4,0.946969697
CRI,CAROLI,0.826431395,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI30p1.fq_fastqc.txt.gz,10,G,5,0.908396947
CRI,CAROLI,0.820995376,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI31p1.fq_fastqc.txt.gz,10,G,6,0.896946565
CRI,CAROLI,0.817789421,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI22p1.fq_fastqc.txt.gz,10,G,7,0.893129771
CRI,CAROLI,0.815390429,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI23p1.fq_fastqc.txt.gz,10,G,8,0.885496183
CRI,CAROLI,0.812783872,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI25p1.fq_fastqc.txt.gz,10,G,9,0.893129771
CRI,CAROLI,0.82885307,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_draft1Caroli93167.0_CRI01p1.fq_fastqc.txt.gz,10,G,10,0.904580153
CRI,CAROLI,0.818137748,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI14p1.fq_fastqc.txt.gz,10,G,11,0.896946565
CRI,CAROLI,0.814157208,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI24p1.fq_fastqc.txt.gz,10,G,12,0.893129771
CRI,CAROLI,0.815569936,/data01/repository/do4175/do4175_unk_HCC_nodule_unk_musCar_Apr2015Caroli93167.0_CRI18p1.fq_fastqc.txt.gz,10,H,1,0.908396947
